item - public,item - itemId,item - featured,item - MODS - RepositoryName - text,item - MODS - TypeofDate - text 1,item - MODS - TypeofDate - text 2,item - MODS - KeyDate - text 1,item - MODS - KeyDate - text 2,item - MODS - FormGenre - text 1,item - MODS - FormGenre - text 2,item - MODS - FormGenre - text 3,item - MODS - DigitalOrigin - text,item - MODS - LanguageofCataloging - text,item - MODS - Notes - text 1,item - MODS - Notes - text 2,item - MODS - Notes - text 3,item - MODS - Notes - text 4,item - MODS - ShelfLocation - text,item - MODS - Collection - text,item - MODS - PlaceofOrigin - text 1,item - MODS - PlaceofOrigin - text 2,item - MODS - PlaceofOrigin - text 3,item - MODS - PublicationPlace - text,item - MODS - Subrepository - text,item - MODS - PublicationDate - text,item - MODS - PhysicalDescription - text,item - MODS - PhysicalLocation - text,item - DublinCore - Title - text,item - DublinCore - Creator - text,item - DublinCore - Date - text,item - DublinCore - Description - text,item - DublinCore - Source - text,item - DublinCore - Subject - text 1,item - DublinCore - Subject - text 2,item - DublinCore - Subject - text 3,item - DublinCore - Subject - text 4,item - DublinCore - Subject - text 5,item - DublinCore - Subject - text 6,item - DublinCore - Subject - text 7,item - DublinCore - Subject - text 8,item - DublinCore - Subject - text 9,item - DublinCore - Identifier - text,item - DublinCore - Language - text,item - DublinCore - Publisher - text,item - DublinCore - Coverage - text,item - DublinCore - Relation - text,item - DublinCore - Rights - text,item - DublinCore - Format - text,item - DublinCore - Type - text,item - DublinCore - Contributor - text,item - OriginalFileLoadedIntoOmeka - text,item - AdditionalItemMetadata - Provenance - text,item - AdditionalItemMetadata - SpatialCoverage - text,item - AdditionalItemMetadata - TemporalCoverage - text,item - AdditionalItemMetadata - Citation - text,item - AdditionalItemMetadata - RightsHolder - text,item - OmekaCollection,item - ItemType,item - ItemType - text,item - tagContainer - tag - tagId,item - tagContainer - tag - name
1,4132,0,No repository,exact,,1892,,,,,rd,eng,,,,,,,,,,,,,,,United Hebrew Charities,Century Company,1892,,"Souvenir book of the fair in aid of the Educational Alliance and Hebrew Technical Institute. New York : De Leeuw & Oppenheimer, 1895.  p. 64 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5684829_000/pages/ldpd_5684829_000_00000070.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5684829_000/pages/ldpd_5684829_000_00000070.html</a>",New York (N.Y.)--History--1865-1898,United Hebrew Charities of the City of New York,,,,,,,,ldpd_dnyc_5684829_000_00000070,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5684829_000_00000070.jpg,,,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4131,0,No repository,exact,,1892,,,,,rd,eng,,,,,,,,,,,,,,,"Sun Room, Montefiore Home",Century Company,1892,,"Souvenir book of the fair in aid of the Educational Alliance and Hebrew Technical Institute. New York : De Leeuw & Oppenheimer, 1895.  p. 62 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5684829_000/pages/ldpd_5684829_000_00000068.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5684829_000/pages/ldpd_5684829_000_00000068.html</a>",New York (N.Y.)--History--1865-1898,Montefiore Home for Chronic Invalids,,,,,,,,ldpd_dnyc_5684829_000_00000068,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5684829_000_00000068.jpg,,,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,3977,0,No repository,exact,,1892,,,,,rd,eng,,,,,,,,,,,,,,,John C. Heenan; Bill Poole; Tom Hyer; John Morrissey; Tom Sayers,,1892,,"The New York clipper annual. New York : Frank Queen, 1892.  Plate [no page number; after p. 34] | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655288_004/pages/ldpd_5655288_004_00000043.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655288_004/pages/ldpd_5655288_004_00000043.html</a>","Heenan, John C., 1835-1873","Poole, Bill","Hyer, Tom","Morrissey, John, 1831-1878","Sayers, Tom, 1826-1865",,,,,ldpd_dnyc_5655288_004_00000043,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655288_004_00000043.jpg,,,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4013,0,No repository,questionable,,1894,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,August Belmont's House and Art Gallery: Northeast corner of Fifth Avenue and 18th Street. Just before demolition in 1894-95,,1894 [?],,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 20  | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000028.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000028.html</a>",New York (N.Y.)--History--1865-1898,Dwellings,"Belmont, August's residence and art gallery",,,,,,,ldpd_dnyc_5655330_000_00000028,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000028.jpg,J. Clarence Davies,Fifth Avenue and 18th Street | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4039,0,No repository,exact,,1898,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,"Windsor Hotel, Fifth Avenue, 46th to 47th Streets, 1898 ",,1898,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 51 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000059.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000059.html</a>",New York (N.Y.)--History--1898-1951,Hotels,Windsor Hotel,,,,,,,ldpd_dnyc_5655330_000_00000059,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000059.jpg,J. Clarence Davies,"Fifth Avenue, 46th to 47th Streets | Manhattan",,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4058,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,"The end of Fifth Avenue, 143rd Street and the Harlem River","Walton, Perry ",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 77 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000085.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000085.html</a>",New York (N.Y.)--History--1898-1951,,,,,,,,,ldpd_dnyc_5655330_000_00000085,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000085.jpg,,Fifth Avenue and 143rd Street | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4056,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,The squatters' settlement which occupied the site of Andrew Carnegie's residence. | Andrew Carnegie's residence: 90th to 91st Streets on Fifth Avenue.,"Walton, Perry ",1915,Two images on one page.,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. [74] | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000082.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000082.html</a>",New York (N.Y.)--History--1898-1951,Dwellings,"Carnegie, Andrew's residence",,,,,,,ldpd_dnyc_5655330_000_00000082,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000082.jpg,J. Clarence Davies [top],"Fifth Avenue, between 90th and 91st Streets | Manhattan",,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4055,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,Northeast corner of 83rd Street and Fifth Avenue: Showing at right the tiny frame house of Mrs. Hicks Arnold. ,"Walton, Perry",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 73 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000081.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000081.html</a>",New York (N.Y.)--History--1898-1951,Dwellings,"Arnold, Mrs. Hicks's residence",,,,,,,ldpd_dnyc_5655330_000_00000081,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000081.jpg,,83rd Street and Fifth Avenue | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4053,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,Metropolitan Museum of Art: View southward from 84th Street and Fifth Avenue,"Walton, Perry",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 71 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000079.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000079.html</a>",New York (N.Y.)--History--1898-1951,Galleries & museums,Metropolitan Museum of Art,,,,,,,ldpd_dnyc_5655330_000_00000079,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000079.jpg,,84th Street and Fifth Avenue | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4052,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,"Henry C. Frick's residence: Occupying the site of the Lennox Library, between 70th and 71st Streets.  At the left is Mr. Frick's art gallery, which contains one of the finest private art collections in the world.","Walton, Perry",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 70 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006<a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000078.html""> http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000078.html</a>",New York (N.Y.)--History--1898-1951,Dwellings,"Frick, Henry C.'s residence",Frick art gallery,,,,,,ldpd_dnyc_5655330_000_00000078,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000078.jpg,,"Fifth Avenue, between 70th and 71st Street | Manhattan",,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4047,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,"Marble Row -- Fifth Avenue between East 57th Street and East 58th Streets: Part of the estate of John Mason, from which the Joneses, Iselins and the Hamersleys inherited their Fifth Avenue holdings ","Walton, Perry",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 60 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000068.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000068.html</a>",New York (N.Y.)--History--1898-1951,Dwellings,"""Marble Row""","Mason, John's residence",,,,,,ldpd_dnyc_5655330_000_00000068,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000068.jpg,,Fifth Avenue between 57th Street and 58th Street | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4045,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,"Easter Sunday parade passing St. Thomas' Episcopal Church: Northwest corner of Fifth Avenue and 53rd Street.  Showing the results of a heavy snowstorm: April 2, 1915",,1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 58 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000066.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000066.html</a>",New York (N.Y.)--History--1898-1951,Religious facilities,St. Thomas' Episcopal Church,,,,,,,ldpd_dnyc_5655330_000_00000066,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000066.jpg,Tribune,Fifth Avenue and 53rd Street | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4043,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,"St. Patrick's Cathedral: Fifth Avenue, 50th to 51st Streets","Walton, Perry ",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. [55] | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000063.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000063.html</a>",New York (N.Y.)--History--1898-1951,Religious facilities,St. Patrick's Cathedral,,,,,,,ldpd_dnyc_5655330_000_00000063,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000063.jpg,,"Fifth Avenue, 50th to 51st Streets | Manhattan",,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4027,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,John G. Wendel House: Northwest corner of 39th Street and Fifth Avenue,"Walton, Perry",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 35 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000043.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000043.html</a>",New York (N.Y.)--History--1898-1951,Dwellings,"Wendel, John G.'s residence",,,,,,,ldpd_dnyc_5655330_000_00000043,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000043.jpg,,39th Street and Fifth Avenue | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4026,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,Union League Club: Northeast corner of 39th Street and Fifth Avenue.  Once the site of Dickel's Riding Academy,"Walton, Perry",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 34 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000042.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000042.html</a>",New York (N.Y.)--History--1898-1951,Clubhouses,Union League Club,,,,,,,ldpd_dnyc_5655330_000_00000042,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000042.jpg,,39th Street and Fifth Avenue | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4025,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,Brick Presbyterian Church: 37th Street and Fifth Avenue.  Showing the remarkable transformation of the Waddell site since 1845,"Walton, Perry ",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 33 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000041.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000041.html</a>",New York (N.Y.)--History--1898-1951,Religious facilities,Brick Presbyterian Church,,,,,,,ldpd_dnyc_5655330_000_00000041,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000041.jpg,,37th Street and Fifth Avenue | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4023,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,34th Street and Fifth Avenue today: Showing the Waldorf-Astoria and the Columbia Trust Building on the site of the Townsend and Stewart mansions,"Walton, Perry",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. 31 | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000039.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000039.html</a>",New York (N.Y.)--History--1898-1951,Hotels,Banks,Waldorf-Astoria Hotel,Columbia Trust Building,,,,,ldpd_dnyc_5655330_000_00000039,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000039.jpg,,34th Street and Fifth Avenue | Manhattan,,,,Historical New York City: Images in Books Gallery,Still Image,,,
1,4010,0,No repository,exact,,1915,,,,,rd,eng,,,,,,,,,,,,,Photgraphs,,Earliest churches of Fifth Avenue: On the left the Church of the Ascension northwest corner of 10th Street.  On the right the First Presbyterian Church northwest corner of 11th Street.,"Walton, Perry ",1915,,"Fifth Avenue Bank of New York.  Fifth Avenue; glances at the vicissitudes and romance of a world-renowned thoroughfare New York : Printed for the Fifth Avenue Bank of New York, 1915.  p. [17] | Electronic reproduction. New York, N.Y. : Columbia University Libraries, 2006 <a href=""http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000025.html"">http://www.columbia.edu/cu/lweb/digital/collections/cul/texts/ldpd_5655330_000/pages/ldpd_5655330_000_00000025.html</a>",New York (N.Y.)--History--1898-1951,Religious facilities,Church of the Ascension,First Presbyterian Church,,,,,,ldpd_dnyc_5655330_000_00000025,eng,,,,,,,,http://www.columbia.edu/cu/libraries/inside/working/DNYCGallery/slides/ldpd_5655330_000_00000025.jpg,,"Fifth Avenue [area of 10th and 11th Streets, respectively] | Manhattan",,,,Historical New York City: Images in Books Gallery,Still Image,,,
